spotify_id,song,artist
1NDhj5fwpWHUwa4qlupDsD,Here Come The Geese,Barenaked Ladies
7lndEKsPbUwpYUCBiKJRuN,Aluminum,Barenaked Ladies
4UyDDw4AEZ12idhovFjyLm,"Sell, Sell, Sell",Barenaked Ladies
3R36WW9YExwibohhcqWHSU,Alcohol,Barenaked Ladies
5kqNTxs6t6jgZVefUbBCye,Delta Dawn - The Voice Performance,Barrett Baber
0WpX4w1sif9CUx7Am4IoRC,Alone Together,Barry Manilow
4JSzJVNnt1gsgf14EdVVw4,Violets For Your Furs,Barry Manilow
1yzWJYBjiU9jzYHQ6yJFK2,Come Monday,Barry Manilow
6b9nNHuo88jYOjWZFOkw0r,Come Dance With Me / Come Fly With Me,Barry Manilow
7zqrypMNFyxi0fBM718yOL,Could It Be Magic - Digitally Remastered: 1992,Barry Manilow
0wxG5MZqEpbRMDIBJ6RkC6,Could It Be Magic - Digitally Remastered: 1992,Barry Manilow
5XGWrw8SBe6QU7GX3C784c,Avenue C,Barry Manilow
7qrN75LYwgFdbY6l29Qymx,I Found Love,Barry White
2oTdiDj4AawNeeYFz8bipG,Things We Lost In The Fire,Bastille
4aqlemX6AKbt8fZZxL3oGT,Rest Your Head,Bat For Lashes
5qVlmGZNU2fIDUoXSILzQ7,Baby's So Cool,Baton Rouge
5ZtsyA5l4T3EWivj5dySsl,Beast,Battlecross
3P7FUHGAqXDB9qnRDZpqts,The Disco Kid,Bay City Rollers
3EBG4ERgcllxB1m6JTkUHO,Killing Time,Bayside
0piGRmLgttDqsQBcrE2428,Demons,Bayside
640O4QNtJt0YtuBVT26gkJ,"Roshambo (Rock, Paper, Scissors)",Bayside
5TdGanMAT3TOkqexrqW6Wk,Dear Your Holiness,Bayside
1wiQ0tW9p31em9fNE9UhKO,A Rite Of Passage,Bayside
5u4ki2s6VJu99AcLfpB1Wl,Dear Your Holiness - Live,Bayside
2Xfhihy3pt6nn6u9U8DgIc,Surreal Estate,Be Bop Deluxe
3UerZr7GF7qO2hQf6FwEbz,Young Blood,Bea Miller
2zl15az2UbiYwutd4IlbEF,Bring the Light,Beady Eye
6lFoKLdXaHOzYKZoTlFxv4,'Bout That (Let Me Know),Beanie Sigel
00UI8cUAEXID5PqHRtUDEv,Oh Word?,Beastie Boys
0lCjubB4xXPeK8HxNoO1bj,The Negotiation Limerick File,Beastie Boys
5fFMzbQXdGtArnQNUxeckk,Depend On You,BeBe & CeCe Winans
15J1BEjJztMDNYs1IQqdx4,America (My Country 'Tis Of Thee),BeBe Winans
2XbUjG48KR62scMGiOQ6CL,I'll Take You There,BeBe Winans
1Ev6wIpvzdtTOreaWXgK4i,Time Takes Its Toll On Us,Bebo Norman
1Ob5nJJqmkFh3J5wCBmkJq,Borrow Mine,Bebo Norman
1q9cMUK2tKx0eBfCUZw0nV,Soldier Jane,Beck
2ywqXYbTOjwGnLsYEDyhD7,Static,Beck
2pwJA5Vz3LCmTurcpLz5uT,Truckdrivin Neighbors Downstairs (Yellow Sweat),Beck
0ynOIMzfLFn5IsTELWN9Lr,Loose Talk Costs Lives,Bee Gees
5wvRJK8e5Z71Nf70618vei,Come On Over - Live Version,Bee Gees
1PHtJCp1NEJl4wlZN7X1LT,Come On Over,Bee Gees
5FWPdYZazy4xZWBFKpnLTi,Come Home Johnny Bridie,Bee Gees
6bq1uE381m5f4ul59lDKKw,Sweet Song Of Summer,Bee Gees
2drQ5At98WaG4hPHjp7YHg,Sabbath Mater,Behemoth
4NWhsKBNILHJCODhdD4dqR,Havohej Pantocrator,Behemoth
4S195UZLMACYXYvW8ypVsv,We Drag the Dead on Leashes,Being As An Ocean
7L9HYloWNMhXGOJlFVfasl,Ghetto Booty,Bell Biv DeVoe
4LlsQbj8f2l5ztNAsq1wbS,Woman's Realm,Belle And Sebastian
2vk14Ko9Jxr2Ef5PTxqmbp,Bitches Ain't Shit,Ben Folds
4mrVwQQiv8AkXoJWehbWsK,Landed,Ben Folds
42UogqSF2LeaZL3wWGLPeZ,Number With No Name,Ben Harper And Relentless7
4tOoxrXstkgTtoUxSh4GKG,Fight Outta You,Ben Harper And The Innocent Criminals
0XHquO1neRuX8eK9ncvOFw,Come On,Ben Jelen
5EdIHUviaBOqnStWvfcNg8,Slow Down,Ben Jelen
1YNELUE0kT72fUe72GIoS0,Peace,Ben Rector
7HwSeFMyIucyt8Slp8JIAy,Follow You (Live),Ben Rector
6GjWC4cGlXdYDazI3r9fu2,Follow You,Ben Rector
3sRQ9PlKYCkuAHbKh6PmeE,Hold On,Benjamin Orr
1kQhi22kyluRCnIPAXtxEZ,I Found You (with Calvin Harris),Benny Blanco
0KRvcQZmEdJtgCREixiYPa,Mr. Goldstone,Bernadette Peters
2d8Gdg5GOBBt69mo4YNZdA,Gunplay,Berner
2OlDZs9NQ9sV2ccywJsGqc,Sleep Won’t Ever Come,Best Coast
1psJrCCsQqM0KQ0xTHZudG,Let's Get Together,Beth Hart
2H7Se4g2RLOWZ5LvmeSzzP,Picture In A Frame,Beth Hart
7lxyKGBYyRpxV9Hf7YnYcZ,Daybreaker,Beth Orton
0zUDGYkhXn4eAEl8JSAI5h,Carmella,Beth Orton
1UeG6LacXu8EO8vmKFOghW,Pass In Time,Beth Orton
2O7N84fjQK0c3dRTAdndQk,Spirit Move (Spontaneous),Bethel Music
34TaDA5GzARZZ8Ksmn7Mmm,In Over My Head (Spontaneous),Bethel Music
5wRdYsSS0l6q8tqODPbspL,Thank You (Live),Bethel Music
5A4oOhoMLbc5cTXXZ7IWN3,Spirit Move (Live),Bethel Music
05wQPS3Btpgs4tyVm5mjIX,In over My Head,Bethel Music
5B8Lofpu4fWlOWC3nPrxmo,In over My Head (Crash over Me) [Live],Bethel Music
0R5KaY0MeJP9R0ab2jre0j,Come Awaken Love,Bethel Music
70MLZbfCOne1MEK8zigXa7,From a Distance - Remastered Version,Bette Midler
2JvAJuteyKUSU7lNVtiPwv,"O Come, O Come, Emmanuel",Bette Midler
4grpO9QuXoPhYDMgRORLgp,Mr. Wonderful,Bette Midler
6jv3Xcm76k1KR1dNn1Bb8l,Keep On Rockin',Bette Midler
1RJj1TRVYZ7m9cMKY6FBi3,From a Distance,Bette Midler
4ZB4crDyvPjLOF0E3riJnt,Stuff Like That There,Bette Midler
6IvXhuV6mCUQ31BLR3cYJf,Come Rain or Come Shine,Bette Midler
48eiLW57CqSmCYNZRM2J8M,From A Distance,Bette Midler
4EeIV3QRhcCfEvhxMD6M7A,My Knight in Black Leather,Bette Midler
0f1jaEO6yZLwVuJxcI2b7d,Rain,Bette Midler
2sXw2Yh6TimpgSF4wwpF3j,Hey Love,Better Than Ezra
6mBeRUy2YYz0Cyfo8GnQKS,A Southern Thing,Better Than Ezra
4iaw6Ae5vcx2Wuni4vIiFC,Under You,Better Than Ezra
2BWhFlHjyvUEry2DAv77vv,Free To Fly,Betty Who
52d2KhZXTauTYRiQHeFyU9,California Rain,Betty Who
5eOVBeTMcGIVxOZcwdZCbG,The Word,Bettye LaVette
4FBNrDv4VRSIzAaWflx7p2,Turn on the Darkness,Between The Buried And Me
4l4ndW3v8NjSriG7c1HPpo,Three Of A Perfect Pair,Between The Buried And Me
5mu9hOnLDrCVS6IwxShpAL,Alaska,Between The Buried And Me
0NnicOp4n0spMySji0vMd4,Roboturner,Between The Buried And Me
6wwrYruEgWlowPDZMq5116,Blow,Beyonce
0GjDYSp1bNyjggwPadwlyf,Blow Remix,Beyonce
6vV63S3ljqjluY7lxT054u,The Tea Party,Big Audio
5Sf9s6FbPN74m5OZqPp5W6,Champagne,Big Audio
1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,Big Brother And The Holding Company
2xkX2Pk76eB7bGQ3uWOAmU,Ain't No Stoppin' Us Now,Big Daddy Kane
4OFnAQqkz0mGQUmx59Carl,Come Sit Down,Big Daddy Weave
3Ba5WQizFbQPRN7MtlXoTF,The Only Name (Yours Will Be),Big Daddy Weave
0YmGnKCilrgJzGLcUtqvOy,Completely Free,Big Daddy Weave
61BKqXDq8TOrUv1SFAJ7Ca,Lights On,Big Grams
1qyRvPjbQZbPPwVGtApQ7P,Fell In the Sun,Big Grams
0lgnoafcg0qk30LCp2msUu,Freedom Fighter,Big Head Todd And The Monsters
1Ig2r37FqfP49Px8I8BdZU,Runaway Train,Big Head Todd And The Monsters
59xrC6NUUNt24Lft63CjiD,Bittersweet,Big Head Todd And The Monsters
4XJf9EhLAiYkGeuGHlqjzB,Bury Me In Gold,Big K.R.I.T.
1tKWfncBiRCuz1Iyey9RfV,Cadillactica,Big K.R.I.T.
6Sxstmg49NaPWpT2TN8EcA,Lac Lac,Big K.R.I.T.
6PgTDr7FP7LmFTcTbtaTOv,Twirk It,Big Mike
7thwpW9dBYUPlWBnNhzyDB,I Wonder,Big Moe
6RA84TXKgYKuhhrBhEY7dh,Border Town,Big Mountain
06kMGyiybLptwh9hkmhsV5,Punish Me (feat. Miss Jones),Big Punisher
6ltwanTt7xjvZ3rPayPppS,Dark Sky (Skyscrapers),Big Sean
1rOsuYctsgMkTcKQu9UrED,The Pull Up (Intro),Big Tray Deee
2jIAYQ3czcWhOHVYMYN5zm,We'll Soon Be Done With Troubles And Trials,Bill & Gloria Gaither And Their Homecoming Friends
2dvty7OgXD51fJGj9Hn0HG,A Fine Romance - Take 1,Billie Holiday
29qbeLgmqJdCdCrWi5RjoI,The Unwelcome Guest,Billy Bragg & Wilco
6jhlffnCk6lnWutRT2RRxS,Save the Country,Billy Childs
1zAuQNau1L8ItdjYhxeAeq,People Are Crazy,Billy Currington
79ePC9vxWwWZZtKXaPkcAF,I Wanna Take Care Of You,Billy Dean
2Azb1qJOhAoDRETFX0o5SY,I Wanna Take Care Of You,Billy Dean
0PcPzK44PgXADgcdt8Eraf,Some Things I Know,Billy Gilman
3g2dpSKtYvaG4aI1MN0gY2,Speed,Billy Idol
5G5Xgj1u6uV2cAZHmN7zd7,Sherri,Billy Idol
4CuwxdSq7ATZEFYVLvoVQS,Then The Night Comes,Billy Idol
27YGWETy0rbQXZwhTrIDXg,Prodigal Blues,Billy Idol
1ZNfImI6fDyISesUBJBET1,311 Man,Billy Idol
0kcpCgk6UlvmQ8VTeDucnY,"Come On, Come On",Billy Idol
0EfWEBOFheQkQEOQiJrZxN,No Man's Land,Billy Joel
2BG0KgG8XPPijzrfOmGpzd,Stiletto,Billy Joel
572JyJV4pu3RCuIYXb5wQS,Souvenir,Billy Joel
2DP5EaWO0wgPvcvKNtVtwB,Bitter Sweet,Billy Ocean
2nUdP86O3XTrrsz4KItvQV,Let's Make a Baby,Billy Paul
7okv9AYF6sSk4rwNiOZLXr,Me And Mrs. Jones,Billy Paul
4sj8qFcEDnRPNv3tBbUVUf,Me and Mrs. Jones,Billy Paul
6q93nu8CQLFndelclsbz0R,Me and Mrs. Jones - Live,Billy Paul
7rcFf5u2gZyi6nz0r0jnv2,Throwin' Stones,Billy Ray Cyrus
4yzFChMolXmA5KQtpTRliu,Come Home,Billy Squier
5F1JX7lYI5U8ukJD27LjsC,Take A Look Behind Ya,Billy Squier
41Mcn2whsxJ64q68rdN2ZC,Adeste Fideles,Bing Crosby
6ukZegLjDkrDQWFYsQ2ODt,Silver Bells,Bing Crosby
0gwR22fn1mk9XLm6mpJnk8,Water,Bishop Briggs
4m3BKVWfB4vbaCDgnBfxpE,Losss,Bjork
0FbSpY8RPxTRxi1Fpj9Dz9,Booty,Blac Youngsta
0RWZ0saCe39xyalgxehLvM,Deserve That Shit,Blac Youngsta
3FgsfOyXwPbJxlZIx8rQzj,Bury Your Sorrow,Black Label Society
3BqolXU35lZvFLpZiGFmIy,Black Sunday,Black Label Society
5uWio8PjaaEFopgBMB3xNa,Fire It Up,Black Label Society
3JqUWZOvGXLSRKYjwJ5LPm,Fire It Up,Black Label Society
09fsiRT2mrxsmOqKdu6RUz,Dirt On The Grave,Black Label Society
2qBpEO4KBuqMRHhabT5xsN,Funeral Bell,Black Label Society
7zSbxzMSaTYHuGMvBUTicN,Refuse to Bow Down,Black Label Society
6NPQ1tA6EYzuKM7Z9M7FkE,Smiling,Black Lips
5tXDu75CoWYf9MkWjNxVTw,Justice After All,Black Lips
7a8btYFhpBw9WMgSqP9F1P,Family Tree,Black Lips
77xyDCnOEIMY2SSX4mTnVH,Sadie,Black Mountain
2uFWMKl5Sm77a4y6eJA1vT,Queens Will Play,Black Mountain
