spotify_id,song,artist
1NDhj5fwpWHUwa4qlupDsD,Here Come The Geese,Barenaked Ladies
7lndEKsPbUwpYUCBiKJRuN,Aluminum,Barenaked Ladies
4UyDDw4AEZ12idhovFjyLm,"Sell, Sell, Sell",Barenaked Ladies
3R36WW9YExwibohhcqWHSU,Alcohol,Barenaked Ladies
5kqNTxs6t6jgZVefUbBCye,Delta Dawn - The Voice Performance,Barrett Baber
0WpX4w1sif9CUx7Am4IoRC,Alone Together,Barry Manilow
4JSzJVNnt1gsgf14EdVVw4,Violets For Your Furs,Barry Manilow
1yzWJYBjiU9jzYHQ6yJFK2,Come Monday,Barry Manilow
6b9nNHuo88jYOjWZFOkw0r,Come Dance With Me / Come Fly With Me,Barry Manilow
7zqrypMNFyxi0fBM718yOL,Could It Be Magic - Digitally Remastered: 1992,Barry Manilow
0wxG5MZqEpbRMDIBJ6RkC6,Could It Be Magic - Digitally Remastered: 1992,Barry Manilow
5XGWrw8SBe6QU7GX3C784c,Avenue C,Barry Manilow
7qrN75LYwgFdbY6l29Qymx,I Found Love,Barry White
2oTdiDj4AawNeeYFz8bipG,Things We Lost In The Fire,Bastille
4aqlemX6AKbt8fZZxL3oGT,Rest Your Head,Bat For Lashes
5qVlmGZNU2fIDUoXSILzQ7,Baby's So Cool,Baton Rouge
5ZtsyA5l4T3EWivj5dySsl,Beast,Battlecross
3P7FUHGAqXDB9qnRDZpqts,The Disco Kid,Bay City Rollers
3EBG4ERgcllxB1m6JTkUHO,Killing Time,Bayside
0piGRmLgttDqsQBcrE2428,Demons,Bayside
640O4QNtJt0YtuBVT26gkJ,"Roshambo (Rock, Paper, Scissors)",Bayside
5TdGanMAT3TOkqexrqW6Wk,Dear Your Holiness,Bayside
1wiQ0tW9p31em9fNE9UhKO,A Rite Of Passage,Bayside
5u4ki2s6VJu99AcLfpB1Wl,Dear Your Holiness - Live,Bayside
2Xfhihy3pt6nn6u9U8DgIc,Surreal Estate,Be Bop Deluxe
3UerZr7GF7qO2hQf6FwEbz,Young Blood,Bea Miller
2zl15az2UbiYwutd4IlbEF,Bring the Light,Beady Eye
6lFoKLdXaHOzYKZoTlFxv4,'Bout That (Let Me Know),Beanie Sigel
00UI8cUAEXID5PqHRtUDEv,Oh Word?,Beastie Boys
0lCjubB4xXPeK8HxNoO1bj,The Negotiation Limerick File,Beastie Boys
5fFMzbQXdGtArnQNUxeckk,Depend On You,BeBe & CeCe Winans
15J1BEjJztMDNYs1IQqdx4,America (My Country 'Tis Of Thee),BeBe Winans
2XbUjG48KR62scMGiOQ6CL,I'll Take You There,BeBe Winans
1Ev6wIpvzdtTOreaWXgK4i,Time Takes Its Toll On Us,Bebo Norman
1Ob5nJJqmkFh3J5wCBmkJq,Borrow Mine,Bebo Norman
1q9cMUK2tKx0eBfCUZw0nV,Soldier Jane,Beck
2ywqXYbTOjwGnLsYEDyhD7,Static,Beck
2pwJA5Vz3LCmTurcpLz5uT,Truckdrivin Neighbors Downstairs (Yellow Sweat),Beck
0ynOIMzfLFn5IsTELWN9Lr,Loose Talk Costs Lives,Bee Gees
5wvRJK8e5Z71Nf70618vei,Come On Over - Live Version,Bee Gees
1PHtJCp1NEJl4wlZN7X1LT,Come On Over,Bee Gees
5FWPdYZazy4xZWBFKpnLTi,Come Home Johnny Bridie,Bee Gees
6bq1uE381m5f4ul59lDKKw,Sweet Song Of Summer,Bee Gees
2drQ5At98WaG4hPHjp7YHg,Sabbath Mater,Behemoth
4NWhsKBNILHJCODhdD4dqR,Havohej Pantocrator,Behemoth
4S195UZLMACYXYvW8ypVsv,We Drag the Dead on Leashes,Being As An Ocean
7L9HYloWNMhXGOJlFVfasl,Ghetto Booty,Bell Biv DeVoe
4LlsQbj8f2l5ztNAsq1wbS,Woman's Realm,Belle And Sebastian
2vk14Ko9Jxr2Ef5PTxqmbp,Bitches Ain't Shit,Ben Folds
4mrVwQQiv8AkXoJWehbWsK,Landed,Ben Folds
42UogqSF2LeaZL3wWGLPeZ,Number With No Name,Ben Harper And Relentless7
4tOoxrXstkgTtoUxSh4GKG,Fight Outta You,Ben Harper And The Innocent Criminals
0XHquO1neRuX8eK9ncvOFw,Come On,Ben Jelen
5EdIHUviaBOqnStWvfcNg8,Slow Down,Ben Jelen
1YNELUE0kT72fUe72GIoS0,Peace,Ben Rector
7HwSeFMyIucyt8Slp8JIAy,Follow You (Live),Ben Rector
6GjWC4cGlXdYDazI3r9fu2,Follow You,Ben Rector
3sRQ9PlKYCkuAHbKh6PmeE,Hold On,Benjamin Orr
1kQhi22kyluRCnIPAXtxEZ,I Found You (with Calvin Harris),Benny Blanco
0KRvcQZmEdJtgCREixiYPa,Mr. Goldstone,Bernadette Peters
2d8Gdg5GOBBt69mo4YNZdA,Gunplay,Berner
2OlDZs9NQ9sV2ccywJsGqc,Sleep Won’t Ever Come,Best Coast
1psJrCCsQqM0KQ0xTHZudG,Let's Get Together,Beth Hart
2H7Se4g2RLOWZ5LvmeSzzP,Picture In A Frame,Beth Hart
7lxyKGBYyRpxV9Hf7YnYcZ,Daybreaker,Beth Orton
0zUDGYkhXn4eAEl8JSAI5h,Carmella,Beth Orton
1UeG6LacXu8EO8vmKFOghW,Pass In Time,Beth Orton
2O7N84fjQK0c3dRTAdndQk,Spirit Move (Spontaneous),Bethel Music
34TaDA5GzARZZ8Ksmn7Mmm,In Over My Head (Spontaneous),Bethel Music
5wRdYsSS0l6q8tqODPbspL,Thank You (Live),Bethel Music
5A4oOhoMLbc5cTXXZ7IWN3,Spirit Move (Live),Bethel Music
05wQPS3Btpgs4tyVm5mjIX,In over My Head,Bethel Music
5B8Lofpu4fWlOWC3nPrxmo,In over My Head (Crash over Me) [Live],Bethel Music
0R5KaY0MeJP9R0ab2jre0j,Come Awaken Love,Bethel Music
70MLZbfCOne1MEK8zigXa7,From a Distance - Remastered Version,Bette Midler
2JvAJuteyKUSU7lNVtiPwv,"O Come, O Come, Emmanuel",Bette Midler
4grpO9QuXoPhYDMgRORLgp,Mr. Wonderful,Bette Midler
6jv3Xcm76k1KR1dNn1Bb8l,Keep On Rockin',Bette Midler
1RJj1TRVYZ7m9cMKY6FBi3,From a Distance,Bette Midler
4ZB4crDyvPjLOF0E3riJnt,Stuff Like That There,Bette Midler
6IvXhuV6mCUQ31BLR3cYJf,Come Rain or Come Shine,Bette Midler
48eiLW57CqSmCYNZRM2J8M,From A Distance,Bette Midler
4EeIV3QRhcCfEvhxMD6M7A,My Knight in Black Leather,Bette Midler
0f1jaEO6yZLwVuJxcI2b7d,Rain,Bette Midler
2sXw2Yh6TimpgSF4wwpF3j,Hey Love,Better Than Ezra
6mBeRUy2YYz0Cyfo8GnQKS,A Southern Thing,Better Than Ezra
4iaw6Ae5vcx2Wuni4vIiFC,Under You,Better Than Ezra
2BWhFlHjyvUEry2DAv77vv,Free To Fly,Betty Who
52d2KhZXTauTYRiQHeFyU9,California Rain,Betty Who
5eOVBeTMcGIVxOZcwdZCbG,The Word,Bettye LaVette
4FBNrDv4VRSIzAaWflx7p2,Turn on the Darkness,Between The Buried And Me
4l4ndW3v8NjSriG7c1HPpo,Three Of A Perfect Pair,Between The Buried And Me
5mu9hOnLDrCVS6IwxShpAL,Alaska,Between The Buried And Me
0NnicOp4n0spMySji0vMd4,Roboturner,Between The Buried And Me
6wwrYruEgWlowPDZMq5116,Blow,Beyonce
0GjDYSp1bNyjggwPadwlyf,Blow Remix,Beyonce
6vV63S3ljqjluY7lxT054u,The Tea Party,Big Audio
5Sf9s6FbPN74m5OZqPp5W6,Champagne,Big Audio
1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,Big Brother And The Holding Company
2xkX2Pk76eB7bGQ3uWOAmU,Ain't No Stoppin' Us Now,Big Daddy Kane
4OFnAQqkz0mGQUmx59Carl,Come Sit Down,Big Daddy Weave
3Ba5WQizFbQPRN7MtlXoTF,The Only Name (Yours Will Be),Big Daddy Weave
0YmGnKCilrgJzGLcUtqvOy,Completely Free,Big Daddy Weave
61BKqXDq8TOrUv1SFAJ7Ca,Lights On,Big Grams
1qyRvPjbQZbPPwVGtApQ7P,Fell In the Sun,Big Grams
0lgnoafcg0qk30LCp2msUu,Freedom Fighter,Big Head Todd And The Monsters
1Ig2r37FqfP49Px8I8BdZU,Runaway Train,Big Head Todd And The Monsters
59xrC6NUUNt24Lft63CjiD,Bittersweet,Big Head Todd And The Monsters
4XJf9EhLAiYkGeuGHlqjzB,Bury Me In Gold,Big K.R.I.T.
1tKWfncBiRCuz1Iyey9RfV,Cadillactica,Big K.R.I.T.
6Sxstmg49NaPWpT2TN8EcA,Lac Lac,Big K.R.I.T.
6PgTDr7FP7LmFTcTbtaTOv,Twirk It,Big Mike
7thwpW9dBYUPlWBnNhzyDB,I Wonder,Big Moe
6RA84TXKgYKuhhrBhEY7dh,Border Town,Big Mountain
06kMGyiybLptwh9hkmhsV5,Punish Me (feat. Miss Jones),Big Punisher
6ltwanTt7xjvZ3rPayPppS,Dark Sky (Skyscrapers),Big Sean
1rOsuYctsgMkTcKQu9UrED,The Pull Up (Intro),Big Tray Deee
2jIAYQ3czcWhOHVYMYN5zm,We'll Soon Be Done With Troubles And Trials,Bill & Gloria Gaither And Their Homecoming Friends
2dvty7OgXD51fJGj9Hn0HG,A Fine Romance - Take 1,Billie Holiday
29qbeLgmqJdCdCrWi5RjoI,The Unwelcome Guest,Billy Bragg & Wilco
6jhlffnCk6lnWutRT2RRxS,Save the Country,Billy Childs
1zAuQNau1L8ItdjYhxeAeq,People Are Crazy,Billy Currington
79ePC9vxWwWZZtKXaPkcAF,I Wanna Take Care Of You,Billy Dean
2Azb1qJOhAoDRETFX0o5SY,I Wanna Take Care Of You,Billy Dean
0PcPzK44PgXADgcdt8Eraf,Some Things I Know,Billy Gilman
3g2dpSKtYvaG4aI1MN0gY2,Speed,Billy Idol
5G5Xgj1u6uV2cAZHmN7zd7,Sherri,Billy Idol
4CuwxdSq7ATZEFYVLvoVQS,Then The Night Comes,Billy Idol
27YGWETy0rbQXZwhTrIDXg,Prodigal Blues,Billy Idol
1ZNfImI6fDyISesUBJBET1,311 Man,Billy Idol
0kcpCgk6UlvmQ8VTeDucnY,"Come On, Come On",Billy Idol
0EfWEBOFheQkQEOQiJrZxN,No Man's Land,Billy Joel
2BG0KgG8XPPijzrfOmGpzd,Stiletto,Billy Joel
572JyJV4pu3RCuIYXb5wQS,Souvenir,Billy Joel
2DP5EaWO0wgPvcvKNtVtwB,Bitter Sweet,Billy Ocean
2nUdP86O3XTrrsz4KItvQV,Let's Make a Baby,Billy Paul
7okv9AYF6sSk4rwNiOZLXr,Me And Mrs. Jones,Billy Paul
4sj8qFcEDnRPNv3tBbUVUf,Me and Mrs. Jones,Billy Paul
6q93nu8CQLFndelclsbz0R,Me and Mrs. Jones - Live,Billy Paul
7rcFf5u2gZyi6nz0r0jnv2,Throwin' Stones,Billy Ray Cyrus
4yzFChMolXmA5KQtpTRliu,Come Home,Billy Squier
5F1JX7lYI5U8ukJD27LjsC,Take A Look Behind Ya,Billy Squier
41Mcn2whsxJ64q68rdN2ZC,Adeste Fideles,Bing Crosby
6ukZegLjDkrDQWFYsQ2ODt,Silver Bells,Bing Crosby
0gwR22fn1mk9XLm6mpJnk8,Water,Bishop Briggs
4m3BKVWfB4vbaCDgnBfxpE,Losss,Bjork
0FbSpY8RPxTRxi1Fpj9Dz9,Booty,Blac Youngsta
0RWZ0saCe39xyalgxehLvM,Deserve That Shit,Blac Youngsta
3FgsfOyXwPbJxlZIx8rQzj,Bury Your Sorrow,Black Label Society
3BqolXU35lZvFLpZiGFmIy,Black Sunday,Black Label Society
5uWio8PjaaEFopgBMB3xNa,Fire It Up,Black Label Society
3JqUWZOvGXLSRKYjwJ5LPm,Fire It Up,Black Label Society
09fsiRT2mrxsmOqKdu6RUz,Dirt On The Grave,Black Label Society
2qBpEO4KBuqMRHhabT5xsN,Funeral Bell,Black Label Society
7zSbxzMSaTYHuGMvBUTicN,Refuse to Bow Down,Black Label Society
6NPQ1tA6EYzuKM7Z9M7FkE,Smiling,Black Lips
5tXDu75CoWYf9MkWjNxVTw,Justice After All,Black Lips
7a8btYFhpBw9WMgSqP9F1P,Family Tree,Black Lips
77xyDCnOEIMY2SSX4mTnVH,Sadie,Black Mountain
2uFWMKl5Sm77a4y6eJA1vT,Queens Will Play,Black Mountain
5rc2ST9RAs0hfBWWXe4USR,River Styx,Black Rebel Motorcycle Club
4gHO3eIuafI9QpZKvwqHWS,Weapon Of Choice,Black Rebel Motorcycle Club
4IrF50fbjzaeVPOVzaDoEY,Shade Of Blue,Black Rebel Motorcycle Club
7eGvfWKVwgEoIRedRN518R,Ancient Warrior,Black Sabbath
2zKP4ZktPms5SEgNzELcgX,Blow My Mind,Black Stone Cherry
3UWYmWg9j8KVV08ANBqcLB,White Trash Millionaire,Black Stone Cherry
0X0sWWTVRumvFXj0dbK2HX,Please Come In,Black Stone Cherry
2OYl7RzwguCCPzm2TAkA27,The Bitter End,Black Stone Cherry
5XPbkplw5tRdZCmQ98El3Y,The King Of Pain,Black Veil Brides
3uqUKVl4OrpOJEpy7N8Aka,Sky Is Falling,Blackalicious
3yeEIU7ExwLczEnpXPQlqG,playboy shit (feat. lil aaron),blackbear
1aOZFMyV1BdiqtQ2lcRpg8,Payback’s A Bitch,Blackberry Smoke
1e1hKwIoOrzmvZkXGxe6s9,Payback's a Bitch,Blackberry Smoke
3JLeD2XmrU6jowD14OTw85,Run and Hide,Blackfoot
7BblmJ0WZQQvaP7qmX88qF,(Money Can't) Buy Me Love,BLACKstreet
0g9zfmHDjZvYQDAf4pPOqi,Sure Be Cool If You Did,Blake Shelton
1N7qGCKRRnvjoy8MGyHgpS,Came Here to Forget,Blake Shelton
5yIiXdLRE85OBiQmCaUenq,Sure Be Cool If You Did,Blake Shelton
0gYxVkUp4BaSkJHGT9ydzU,Cotton Pickin' Time,Blake Shelton
1SmKSfOU6ZuYK3UpIKQMdP,Gotta Buy Your Dope From Us,B-Legit
6xFUUsCrqKcel4mjpLQJPw,The Hemp Museum,B-Legit
1orifsegyPLhtgz3qgP55r,Feeling Low,blessthefall
2mu5eggBwxD5yGZrjs4OEr,Curse My Name,Blind Guardian
0KO0sxe0o8LjmESVyEfV7p,Things I Cannot Recall,Blind Pilot
6sZmB0O6WVjbQX9tIswizv,Eye of the Storm,Blindside
218745002hjRpfDaeKQvJw,The Endings,Blindside
4VxJq6mg656AIj29xGtuva,Up All Night Commentary,Blink-182
1SMBOtYCUd65fF4pYMdL7t,Up All Night,Blink-182
66LGNKWl2yekxXkK5x3Mth,The Tailor,Blitzen Trapper
5IVu3J3yi4YjxHUk9LqXWR,Living Lux,Bloc Party
6RWD3IqVp47rOZF5GaTuNv,Octopus,Bloc Party
4yfZwoD3E0CYaFcI2krMNG,Talons,Bloc Party
5vgqOlg6pHwqYqUGIGQKRY,Flux,Bloc Party
4crmHggsvlvIAaelNV4ueK,Kreuzberg,Bloc Party
3V4LTMmu764I724y0ToD2d,Flux,Bloc Party
7rzw1MIrZc1Ek7cfqbX3mJ,Plans,Bloc Party
2jWVa5zXZ04BRcpn7b7tPp,Left Hand,BlocBoy JB
5sbZvfNDqcKeGduPSYy1TE,Not Getting There,Blonde Redhead
17P6YRduXJRtTw4ocH0AMm,Spain,Blonde Redhead
4uuddHEP8cr9EMAVkSNI9N,Sugar On The Side,Blondie
3IeWjE3ofebFX7FxKjTcHK,A Rose By Any Name,Blondie
7FFZ6WUm8nKZerYCWJD7Yx,Put Some Color On You,Blondie
2ElYYmye4iDHNQMO2xMCeN,The Comeback,Blood On The Dance Floor
1pELK1Wjc3BJu1o1qfHWIj,Love Ya,Blood Orange
70tw9q994ypHb16M4Thnod,Time Will Tell,Blood Orange
3ZeTpSMmJXzsRMJlBYZMsQ,Louie,Blood Raw
21Vr3DuKIaMjgEaiqdJgpT,Uhn Tiss Uhn Tiss Uhn Tiss,Bloodhound Gang
4FFYE7HulH8iKgXYUcCFy9,10 Coolest Things About New Jersey,Bloodhound Gang
2MQul3Sq78hpWLIAlItn5v,Natural High,Bloodstone
2WcnhBsaDQaG8PR5MzOpXX,This Is It,Bloodstone
3Ik9iQm2axA3LhpkwcmJpN,Babylon,Blue Cheer
5A8VvOzCZcjkVXZhANKOqj,What's Come Over Me,Blue Magic
3NBvvTGF6Juh9QOK3NIQxG,What's Come Over Me,Blue Magic
0eeBHKbZv2xHmrVjDxL3ve,Blue Skies,Blue October
1tBjUrlSGLNZMsSn2n9agF,For My Mother,Blue October
6zdMlZyo0XyRNclXyQvVAl,Take Me Away,Blue Oyster Cult
6sH5tkQoXL3YKV0hpXZoWj,True Confessions,Blue Oyster Cult
5KBdHzTROSlD3dACh91sZx,E.T.I. (Extra Terrestrial Intelligence),Blue Oyster Cult
1d0HhVBZgWaKLVHILT8M20,Guilty,Blues Brothers
500Tkm3vJmVtdUwdCVxCTb,Run-Around,Blues Traveler
3y8rEUEUdmAcPCpPoLotnO,Run-Around,Blues Traveler
4GQ6GezNIqaozFAxwPZRlz,Cara Let The Moon,Blues Traveler
7bbbIwAywZvilMWwZNF2ls,Run,Blues Traveler
6PWKcmrGlg22vurxcqGMGI,God Of This City,Bluetree
57TqHtwsk4ogBczy04Y17V,M.O.R. - 2012 Remastered Version,Blur
3Equ9BMWls3BuyZCGceWXz,M.O.R. - Road Version;2012 Remastered Version,Blur
2NjlNmbwDlXc1Q5CGSk9gf,M.O.R. - Live in Utrecht;2012 Remastered Version,Blur
41fyYJhle2TU49ZLYrruSm,Take Off,Bob And Doug Mckenzie
3aYAdWrMRjVAZhnhhRxzwN,Living Water,Bob Carlisle
1JY6lypRA5qFfpNiTLcwLN,I Guess I'll Have to Change My Plans,Bob Dylan
0S4RzZLUMSt1MjB94MxWqp,The Best Is Yet to Come,Bob Dylan
1bJWuhMwww0TV6M6QhFYOQ,Quinn the Eskimo (The Mighty Quinn) - Studio Outtake - 1967,Bob Dylan
6HE0fZLrv0YMd7X4uvzYot,Things Have Changed - Single Version,Bob Dylan
0zkxGw6Pqb0wefc24mXQRq,Come Rain or Come Shine,Bob Dylan
04amlAHPSPGUjcqHDlTlCQ,"Annie's Going to Sing Her Song - Unreleased, Self Portrait",Bob Dylan
1LN5KK0ncL1fsb6ABw5PO1,"Bob Dylan's 115th Dream - Take 1 & 2, Solo Acoustic",Bob Dylan
7DXnuhBeO4DkNc75w0x3Rs,"Can You Please Crawl Out Your Window - Take 1, Alternate Take (Short Version)",Bob Dylan
6eGyJ7II1r4Tpt58gzpmRO,"Pledging My Time - Take 1, Alternate Take",Bob Dylan
7D1GycSf7qgYN4WgplOn0E,Pay in Blood,Bob Dylan
6iTQd62fps9kn7zsQp3gHS,O' Come All Ye Faithful (Adeste Fideles),Bob Dylan
75noWD1FYMFBKeUnxCy4NB,This Land Is Your Land - Live in New York City - November 1961,Bob Dylan
150WBpUgrIvPs2Gnr6SfsF,Let's Stick Together,Bob Dylan
2TU0EeyBuhW5GgbNu7E4vI,Trust Yourself,Bob Dylan
5PgS5mnEnri4WppRe5b9X7,When the Night Comes Falling from the Sky,Bob Dylan
2qTvEdNY21mL9whUJot9Oc,Pledging My Time,Bob Dylan
5h4mUejGHVy6TInfa7NCsX,One Cup Of Coffee,Bob Marley
3mfCLyin7ywGi6P0mZcUBL,Riding High,Bob Marley And The Wailers
1cFPuvgwmSt5cBMVBy90nj,I Know,Bob Marley And The Wailers
40cw1EkZNiw1senE6rarZk,Angels Rearrange,Bob Mould
1sfpFCTDJOoLZ2QRSGVEWf,Western Sunset,Bob Mould
0Ri2dD6tVyRqcrRDOwLbSA,No Man's Land,Bob Seger
742pFRjjSUPTQjNa7jw8VB,Long Twin Silver Line,Bob Seger
0IHpdWuBRfCMgQxEF2EnDF,Come To Poppa,Bob Seger
4JeoJKAfbDZGMYSjdRmjco,Fine Memory,Bob Seger
3vlBIfY2xbdZXfJcS5m51S,Greatest Story Ever Told,Bob Weir
5fVE4SxWW7QuGRQzy1GFiO,Come Softly To Me,Bob Welch
5ACCkn6ehJQObbGqzYubbL,Carolene,Bob Welch
5lrnMbaWT0btZhmZnSvBvw,Come to Me,Bobby Caldwell
14SEluS6pdGqwshd8OdsTD,Our Day Will Come - Remastered 2002,Bobby Darin
0xxZY5C9xxij3D1HkzbnfC,Monster Mash,Bobby Pickett
43LrsP1XmJwj7AzVRoYmL1,Monster Mash Party,Bobby Pickett
55rx0bAkL61KYKYevYbsf8,I'm Fine Either way,Bobby Pinson
5OmjwSXlwoy6RDbLqZdbDf,Altered Ego,Bobby V
2rq4WGGBDiwrcY9DNcHcjc,Beautiful People,Bobby Vee
3kHGVjEiJvjocyVVaaRcFK,Sharing You,Bobby Vee
2SJTLhqVu1LgafarD7pmcD,Too Fat Polka,Bobby Vinton
6FeYzMVgcnUCacdwlOXeK5,Our Day Will Come,Bobby Vinton
2N0rPmghqRXTqTlVk9FKVj,Till,Bobby Vinton
5ft4u8T4aHGsIeKJPkwbJz,Jubilee (Don't Let Nobody Turn You Around),Bobby Womack
6Qjcmu9HzTPx86d2Dj1ewl,Trust In Me,Bobby Womack
14On0TAB6dmOPuPofbg8o6,Take Me,Bobby Womack
27HwEG58LuIhZ24LEGeVis,Ultimately Fine,BoDeans
3RL1cNdki1AsOLCMinb60a,Civil War,Body Count
6bv0EXeNvAwxNAod6KlJSW,Come To,Bombay Bicycle Club
48iovKX3hWOFxNEYtcDNm7,Come On Up To Our House,Bon Jovi
3e8Tr6rsHLNeoUwYCLZgvy,Blood On Blood,Bon Jovi
6RGrSOTyhd4aYsDwIuRjKE,That's What The Water Made Me,Bon Jovi
5UWpX5WRFZ6F5VvRqdj8vi,Hook Me Up,Bon Jovi
2R81y93TbKFFgZ8g5Q6ce6,Love Me Back To Life,Bon Jovi
7iDk9W6rHAVzNMcGf6fauL,Do It Again,Bone Thugs-N-Harmony
48u1HrXNWbKLhcquhI8Pjx,"Resurrection (Paper, Paper)",Bone Thugs-N-Harmony
3MOc0puAxqsugqGE1Y79YA,Love Comes To Me,"Bonnie ""Prince"" Billy"
7nLqUKWvdM2UaIJYuO4J1m,Dimming Of The Day,Bonnie Raitt
409gqDyyUrvK1xLshHTjOD,Circle Dance,Bonnie Raitt
3g3ngs81nNMZn6kW1BA8Hs,Dimming Of The Day,Bonnie Raitt
53vY4gsX55q8oRi3V4vEyy,Shadow Of Doubt,Bonnie Raitt
77jvkoKzy83gHwYe4pLi1Y,Come To Me,Bonnie Raitt
10O1kdUtjuwChEL3zyIXWh,Guilty - Remastered,Bonnie Raitt
7Ld2rVNtJ4GLnwoBanmHzv,Let's Keep It Between Us - Remastered Version,Bonnie Raitt
2QUpntd3v7cZQByy7Kyh4L,Guilty - Remastered,Bonnie Raitt
1JuJ1ahBFDLecJppKm33X6,Here She Comes - Edited Version,Bonnie Tyler
5xZLUiWzsbB51JHuHNNWpP,Take Me Back,Bonnie Tyler
10Rvi3vZY8eb38FdvFenFH,Like A Throttle,Boogie Down Productions
1RykWidCDdBRdq8VXfRLpt,T' Cha - T' Cha,Boogie Down Productions
5RZbU7sofEDLFKLtakL8PR,Sunny Day,Book Of Love
2PFc8zFxvhV3K45SzI4dxY,Cold Day in Hell,Boondox
25g4xmade4tdm4CSEs72af,Different Cloth,Boosie BadAzz
5WJsa4hysCasfNgfboNhgG,Trust Nobody,Boosie BadAzz
7eDQmQAubefrPXrOVSFQnF,The Nearness of You,Boots Randolph
0rch4LXVKv8auzUU8TQh4x,Decisions (feat. Miley Cyrus),Borgore
5aUo2dkudnZzzqraoWPOeN,River Of Time,Born Of Osiris
0zoVSb4GEJ5KfpazxUZS77,Devastate,Born Of Osiris
7JQykQc6DTY8GtBiXNh9xT,Now Arise,Born Of Osiris
7ro0Kz95kqRX8mokb4zqbJ,Comin' To Getcha,Boss
0YDzAj2zC2fd14EjTmxal6,Progress Of Elimination,Boss
2hifXB0vY9i6f0aOZ05hDx,Recipe Of A Hoe,Boss
3k0w62RXhVR2ryuPHFMaiF,Catch A Bad One,Boss
2jacXDzfIXhgjvpqReuNOU,What's Your Name,Boston
0yqIpi7zj74a0CRCedacOW,Feelin' Satisfied,Boston
0Q8FbD9MJhLxUrE7ZTFBSD,Bet That,Bow Wow
47kSJqlPF5R8xPBEdCXHDi,Me With No You,Bowling For Soup
3L2Ihz1caZV1GTre2cfUun,Epiphany,Bowling For Soup
0r7czQUpbSbbEBr2Yezjte,On And On (About Your),Bowling For Soup
5hHKQv8l9FTKJW21DbjMsM,Don't Take My Mind On A Trip,Boy George
56wGOS3UEO4L5cucWOhWHh,Keep Me In Mind,Boy George
5WYUvJWodlog0NHrU2Qm0s,Little Ghost,Boy George
6j3EQkceEFzRrNYjhKKsJm,Little Things,Boyz II Men
5dBG2xGinSet3zRuLHqdXs,Picture Of You,Boyzone
6nVkGlCkRShQdulWqIF7Q8,Come On Home,Boz Scaggs
4qGqjq0rR13ifYOUaWIhMg,Take It for Granted,Boz Scaggs
4dEcN5rOlUV9ogBn99I5MR,Gold All Over the Ground,Brad Paisley
5CsAa6bVktZFqlfSKRPswX,Alcohol,Brad Paisley
5z1T8M153gyxX6IKJemYX7,Water,Brad Paisley
12FaKWnF6BbXwNeLRlvhvk,Catch All the Fish,Brad Paisley
1z3kGWz17TwV3XvE3LHjfi,Come On In,Brad Paisley
5wKaxpvqXq95IaoAVPLgoi,Alcohol,Brad Paisley
56KLZEWq9X6kS7brRPHMgz,Desert,Brand New
7lUjs7bf1fjKI8HKhbNp6z,Guernica,Brand New
3Fy7kR5FwQ7m6GUElTJexd,Ragtime,Brand Nubian
5cv48nYMsSzhA1psKDxTzg,April,Brand X
0bC2F8FCTw0nT1QVUMDTR3,Save Part Of Yourself,Brandi Carlile
102LKbpOsGAXWYQx9sEd5e,Keep Your Heart Young,Brandi Carlile
5pziLFnvxKHEYk1DEabyb0,A Promise To Keep,Brandi Carlile
3Uk3fbZxgoQGc0onBWi1wL,Turpentine,Brandi Carlile
4hnzzzrtPLWMvm89Iq8zyq,Turpentine,Brandi Carlile
54zDQVvekqrzWfOeNfLPtK,Dreams Come True,Brandon Flowers
6fQj6rnR65R0cXHcQ6oYdT,Welcome To Fabulous Las Vegas,Brandon Flowers
33Mpzkyzc2eCjMRLN1J1bj,Only Water,Brandon Heath
39RP6e5eNzQdAAhUyCD0CN,Keep It Up,Bratz
5ZEMPZdUIiJSxT4gIJOIpB,Aubrey,Bread
27U2desUAmemCYPjIMC8tA,Won't You Come Back?,Breathe
24I5maAuoci7ctTGLJZNnw,I'm The Type Of Person To Take It Personal,Breathe Carolina
5LTO2uacbeBfx4NC0Wtxon,Take Me To Infinity,Breathe Carolina
6tM9VNHCw17HHtGRIVtu23,Tripped And Fell In Portland,Breathe Carolina
6Z0loQAHZGG7MI79ClPUXW,At Last,Brenda Lee
2WY9B5tjCRfQ5bLErrZj95,Come Rain Or Come Shine,Brenda Lee
7gf5VpsjLVhQM2nuAg5vlR,I Hadn't Anyone Till You,Brenda Lee
3g39gu3mipDfGgXYL4CHfB,What Kind Of World,Brendan Benson
4UlctQVNyLzFPckxQr7RAD,Keep Me,Brendan Benson
7veHSoxY1ZM0AaKSO4jTRS,Come On,Brendan Benson
653gsiYBCKaXfNmPy2A0A1,Come Here Girl,Brenton Wood
0EYHpCdEfOiPt7HSQYQQA3,Open Road,Bret Michaels
7shOuDh6jyORhGzMIU49Uj,Sydney (I'll Come Running),Brett Dennen
2VIPU72L6tIR4w8J8ap6Kp,Mercy,Brett Young
5uegBUP7OJKRiPD7QUmZ82,Up And Out,Brett Young
4AHCh0JCCzPYsvRCUFdru3,No One Receiving - 2004 Digital Remaster,Brian Eno
4kWkthAKzqYgI2tk0iHOqv,King's Lead Hat - 2004 Digital Remaster,Brian Eno
